Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/es_ES/_versions/2.7/guides/config-mappings.adoc.po, 88, 88, 1378, 1378, 0%
l10n/po/es_ES/_versions/2.7/guides/writing-native-applications-tips.adoc.po, 77, 77, 1364, 1364, 0%
l10n/po/es_ES/_versions/2.7/guides/platform.adoc.po, 51, 52, 1357, 1358, 1%
l10n/po/es_ES/_versions/2.7/guides/transaction.adoc.po, 59, 61, 1327, 1331, 1%
l10n/po/es_ES/_versions/2.7/guides/scheduler-reference.adoc.po, 69, 71, 1325, 1328, 1%
l10n/po/es_ES/_versions/2.7/guides/smallrye-graphql-client.adoc.po, 45, 55, 1305, 1379, 6%
l10n/po/es_ES/_versions/2.7/guides/validation.adoc.po, 82, 92, 1304, 1369, 5%
l10n/po/es_ES/_versions/2.7/guides/native-and-ssl.adoc.po, 92, 94, 1290, 1302, 1%
l10n/po/es_ES/_versions/2.7/guides/elasticsearch.adoc.po, 70, 78, 1272, 1301, 3%
l10n/po/es_ES/_versions/2.7/guides/cli-tooling.adoc.po, 93, 103, 1236, 1405, 13%
l10n/po/es_ES/_versions/2.7/guides/openapi-swaggerui.adoc.po, 81, 94, 1219, 1270, 5%
l10n/po/es_ES/_versions/2.7/guides/funqy-knative-events.adoc.po, 34, 68, 1210, 1562, 23%
l10n/po/es_ES/_versions/2.7/guides/kotlin.adoc.po, 58, 61, 1162, 1169, 1%
l10n/po/es_ES/_versions/2.7/guides/security-oauth2.adoc.po, 69, 78, 1144, 1202, 5%
l10n/po/es_ES/_versions/2.7/guides/mailer-reference.adoc.po, 64, 66, 1141, 1159, 2%
l10n/po/es_ES/_versions/2.7/guides/smallrye-kafka-incoming.adoc.po, 86, 102, 1134, 1208, 7%
l10n/po/es_ES/_versions/2.7/guides/performance-measure.adoc.po, 72, 73, 1133, 1136, 1%
l10n/po/es_ES/_versions/2.7/guides/spring-data-jpa.adoc.po, 71, 90, 1133, 1269, 11%
l10n/po/es_ES/_versions/2.7/guides/grpc-getting-started.adoc.po, 66, 70, 1124, 1166, 4%
l10n/po/es_ES/_versions/2.7/guides/kogito-dmn.adoc.po, 74, 85, 1112, 1161, 5%
l10n/po/es_ES/_versions/2.7/guides/security-authorization.adoc.po, 46, 47, 1110, 1111, 1%
l10n/po/es_ES/_versions/2.7/guides/dev-ui.adoc.po, 72, 73, 1083, 1085, 1%
l10n/po/es_ES/_versions/2.7/guides/kafka-reactive-getting-started.adoc.po, 49, 77, 1079, 1281, 16%
l10n/po/es_ES/_versions/2.7/guides/spring-security.adoc.po, 75, 99, 1056, 1211, 13%
l10n/po/es_ES/_versions/2.7/guides/config-extending-support.adoc.po, 65, 65, 1040, 1040, 0%
l10n/po/es_ES/_versions/2.7/guides/scripting.adoc.po, 63, 71, 1014, 1064, 5%
l10n/po/es_ES/_versions/2.7/guides/grpc-service-implementation.adoc.po, 67, 67, 1009, 1009, 0%
l10n/po/es_ES/_versions/2.7/guides/getting-started.adoc.po, 32, 97, 991, 1571, 37%
l10n/po/es_ES/_versions/2.7/guides/lra.adoc.po, 14, 22, 935, 957, 3%
l10n/po/es_ES/_versions/2.7/guides/spring-data-rest.adoc.po, 86, 107, 920, 1058, 14%
l10n/po/es_ES/_versions/2.7/guides/command-mode-reference.adoc.po, 50, 55, 909, 951, 5%
l10n/po/es_ES/_versions/2.7/guides/funqy-amazon-lambda.adoc.po, 34, 77, 900, 1383, 35%
l10n/po/es_ES/_versions/2.7/guides/context-propagation.adoc.po, 63, 70, 898, 943, 5%
l10n/po/es_ES/_versions/2.7/guides/security-jpa.adoc.po, 50, 61, 889, 962, 8%
l10n/po/es_ES/_versions/2.7/guides/opentelemetry.adoc.po, 51, 60, 885, 930, 5%
l10n/po/es_ES/_versions/2.7/guides/lifecycle.adoc.po, 51, 62, 883, 958, 8%
l10n/po/es_ES/_versions/2.7/guides/kubernetes-client.adoc.po, 39, 46, 877, 895, 3%
l10n/po/es_ES/_versions/2.7/guides/rest-data-panache.adoc.po, 55, 58, 877, 882, 1%
l10n/po/es_ES/_versions/2.7/guides/centralized-log-management.adoc.po, 46, 52, 876, 885, 2%
l10n/po/es_ES/_versions/2.7/guides/gcp-functions.adoc.po, 46, 63, 839, 1017, 18%
l10n/po/es_ES/_versions/2.7/guides/stork.adoc.po, 55, 65, 836, 866, 4%
l10n/po/es_ES/_versions/2.7/guides/tests-with-coverage.adoc.po, 49, 54, 833, 840, 1%
l10n/po/es_ES/_versions/2.7/guides/rest-client-multipart.adoc.po, 47, 55, 824, 891, 8%
l10n/po/es_ES/_versions/2.7/guides/spring-web.adoc.po, 90, 115, 822, 986, 17%
l10n/po/es_ES/_versions/2.7/guides/stork-reference.adoc.po, 48, 50, 818, 822, 1%
l10n/po/es_ES/_versions/2.7/guides/spring-di.adoc.po, 54, 75, 812, 958, 16%
l10n/po/es_ES/_versions/2.7/guides/opentracing.adoc.po, 49, 59, 789, 835, 6%
l10n/po/es_ES/_versions/2.7/guides/hibernate-reactive.adoc.po, 56, 61, 764, 807, 6%
l10n/po/es_ES/_versions/2.7/guides/reactive-event-bus.adoc.po, 49, 72, 761, 984, 23%
l10n/po/es_ES/_versions/2.7/guides/security-built-in-authentication.adoc.po, 29, 33, 750, 796, 6%
l10n/po/es_ES/_versions/2.7/guides/quartz.adoc.po, 64, 77, 737, 820, 11%
l10n/po/es_ES/_versions/2.7/guides/security-customization.adoc.po, 42, 45, 732, 737, 1%
l10n/po/es_ES/_versions/2.7/guides/grpc-service-consumption.adoc.po, 53, 55, 731, 734, 1%
l10n/po/es_ES/_versions/2.7/guides/amazon-lambda.adoc.po, 21, 130, 725, 2600, 73%
l10n/po/es_ES/_versions/2.7/guides/funqy-gcp-functions.adoc.po, 38, 57, 724, 870, 17%
